Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,142.339996,143.490005,142.110001,143.460007,139.570923,37222900
2017-06-05,143.449997,143.679993,143.229996,143.429993,139.541748,15727500
2017-06-06,143.259995,143.729996,142.649994,142.860001,138.987213,22393000
2017-06-07,143.259995,143.539993,142.600006,143.419998,139.532013,18842400
2017-06-08,143.740005,143.800003,142.789993,143.570007,139.677933,25417400
2017-06-09,143.740005,143.899994,138.110001,139.979996,136.185272,109783700
2017-06-12,138.800003,139.479996,137.470001,139.229996,135.455582,104454000
2017-06-13,140.009995,140.559998,139.279999,140.360001,136.554977,51193000
2017-06-14,140.929993,140.929993,138.619995,139.750000,135.961487,60093800
2017-06-15,138.339996,139.279999,137.490005,139.130005,135.358307,55145200
2017-06-16,138.679993,138.779999,137.639999,138.149994,134.771011,48087400
2017-06-19,139.490005,140.589996,139.279999,140.460007,137.024521,39626500
2017-06-20,140.320007,140.500000,139.309998,139.360001,135.951447,40935100
2017-06-21,139.679993,140.809998,139.589996,140.740005,137.297684,35743400
2017-06-22,140.960007,141.220001,140.339996,140.699997,137.258667,24099100
2017-06-23,140.539993,141.419998,140.149994,141.240005,137.785477,21654300
2017-06-26,142.050003,142.289993,140.270004,140.580002,137.141617,34411100
2017-06-27,140.050003,140.220001,138.020004,138.029999,134.653961,65957800
2017-06-28,138.539993,140.139999,137.740005,140.020004,136.595291,57427200
2017-06-29,139.440002,139.440002,136.250000,137.589996,134.224762,88769400
2017-06-30,137.979996,138.669998,137.190002,137.639999,134.273514,68898300
2017-07-03,138.270004,138.429993,136.100006,136.190002,132.858963,32797000
2017-07-05,136.619995,137.899994,136.160004,137.529999,134.166199,42116600
2017-07-06,136.479996,137.059998,135.800003,136.289993,132.956497,48430500
2017-07-07,136.750000,138.130005,136.740005,137.759995,134.390579,36970400
2017-07-10,137.850006,138.990005,137.500000,138.660004,135.268570,24853500
2017-07-11,138.460007,139.220001,137.940002,139.050003,135.649002,31517700
2017-07-12,140.240005,140.860001,139.960007,140.699997,137.258667,36045800
2017-07-13,140.869995,141.350006,140.600006,141.009995,137.561066,31073600
2017-07-14,141.639999,142.300003,141.190002,142.119995,138.643921,34544800
2017-07-17,142.270004,142.690002,141.919998,142.190002,138.712219,25343200
2017-07-18,142.089996,143.169998,141.639999,143.139999,139.638947,25748500
2017-07-19,143.559998,144.190002,143.500000,143.979996,140.458435,33752300
2017-07-20,144.350006,144.440002,143.520004,144.169998,140.643784,36139400
2017-07-21,143.639999,144.110001,143.350006,144.110001,140.585266,39697100
2017-07-24,144.089996,144.869995,143.919998,144.770004,141.229141,26712700
2017-07-25,144.289993,144.740005,144.009995,144.399994,140.868149,28120900
2017-07-26,144.759995,144.949997,144.529999,144.869995,141.326630,18610600
2017-07-27,145.820007,145.960007,142.300003,143.960007,140.438919,80665900
2017-07-28,143.100006,144.080002,142.869995,143.839996,140.321838,38013200
2017-07-31,144.250000,144.429993,142.919998,143.229996,139.726776,33848600
2017-08-01,143.720001,143.759995,143.119995,143.559998,140.048706,20149400
2017-08-02,144.490005,144.520004,142.610001,143.949997,140.429153,41769700
2017-08-03,144.089996,144.169998,143.130005,143.389999,139.882874,27112800
2017-08-04,143.710007,143.970001,143.059998,143.649994,140.136520,29472900
2017-08-07,143.910004,144.559998,143.710007,144.559998,141.024246,17933900
2017-08-08,144.279999,145.470001,143.899994,144.309998,140.780365,30810400
2017-08-09,143.119995,144.190002,142.789993,144.119995,140.595016,36169500
2017-08-10,143.300003,143.399994,140.889999,141.029999,137.580597,63331700
2017-08-11,141.220001,142.410004,140.899994,142.100006,138.624405,45862500
2017-08-14,143.229996,144.149994,143.190002,143.929993,140.409683,34161000
2017-08-15,144.289993,144.300003,143.639999,144.029999,140.507202,25509200
2017-08-16,144.389999,144.960007,143.800003,144.279999,140.751083,31913000
2017-08-17,143.720001,143.940002,141.330002,141.330002,137.873245,70191000
2017-08-18,141.410004,142.199997,140.649994,141.229996,137.775696,60751900
2017-08-21,141.220001,141.529999,140.179993,141.050003,137.600082,37111500
2017-08-22,141.809998,143.350006,141.759995,143.199997,139.697510,36294200
2017-08-23,142.479996,143.009995,142.380005,142.690002,139.199982,25702300
2017-08-24,143.009995,143.169998,141.470001,142.270004,138.790283,38160800
2017-08-25,142.820007,143.179993,141.779999,141.970001,138.497604,26380400
2017-08-28,142.399994,142.740005,141.949997,142.410004,138.926849,15362100
2017-08-29,141.190002,143.210007,141.059998,142.970001,139.473160,24498300
2017-08-30,143.089996,144.889999,143.000000,144.649994,141.112015,33642700
2017-08-31,145.059998,146.210007,144.979996,146.199997,142.624146,38480700
2017-09-01,146.389999,146.589996,145.610001,146.000000,142.429016,22293600
2017-09-05,145.570007,145.880005,143.600006,144.690002,141.151108,44794300
2017-09-06,145.059998,145.460007,144.080002,145.130005,141.580307,30722700
2017-09-07,145.399994,145.839996,144.940002,145.470001,141.912003,22721100
2017-09-08,145.279999,145.350006,144.059998,144.210007,140.682831,27890100
2017-09-11,145.339996,146.119995,145.300003,145.869995,142.302216,27126300
2017-09-12,146.279999,146.410004,145.529999,146.220001,142.643631,30256700
2017-09-13,145.970001,146.440002,145.729996,146.419998,142.838730,28450900
2017-09-14,145.850006,146.289993,145.470001,145.559998,141.999771,35296400
2017-09-15,145.529999,146.589996,145.289993,146.059998,142.487564,46422400
2017-09-18,145.910004,146.369995,145.110001,145.550003,142.300827,24858200
2017-09-19,145.809998,146.009995,145.309998,145.800003,142.545227,20871200
2017-09-20,145.750000,145.910004,144.229996,145.350006,142.105286,34236200
2017-09-21,145.250000,145.259995,143.949997,144.460007,141.235168,28841800
2017-09-22,144.000000,144.529999,143.850006,144.320007,141.098267,21702400
2017-09-25,143.750000,143.830002,142.100006,142.800003,139.612228,54947700
2017-09-26,143.529999,143.800003,142.669998,143.169998,139.973953,29628800
2017-09-27,143.929993,145.000000,143.570007,144.460007,141.235168,33249400
2017-09-28,144.110001,144.559998,143.779999,144.410004,141.186310,24149400
2017-09-29,144.699997,145.559998,144.320007,145.449997,142.203049,43102400
2017-10-02,145.669998,146.169998,144.929993,145.580002,142.330139,27351300
2017-10-03,145.770004,146.059998,145.449997,145.889999,142.633224,19715200
2017-10-04,145.610001,146.339996,145.470001,146.029999,142.770111,26381100
2017-10-05,146.559998,147.539993,146.410004,147.460007,144.168213,31562400
2017-10-06,146.960007,147.660004,146.960007,147.660004,144.363739,23561100
2017-10-09,147.850006,148.009995,147.300003,147.490005,144.197525,13704800
2017-10-10,147.990005,148.139999,146.949997,147.600006,144.305069,19223100
2017-10-11,147.529999,148.070007,147.339996,148.039993,144.735245,12439100
2017-10-12,147.820007,148.350006,147.619995,147.770004,144.471252,14513500
2017-10-13,148.369995,148.509995,147.779999,148.339996,145.028534,18409900
2017-10-16,148.710007,148.889999,148.389999,148.850006,145.527145,21809400
2017-10-17,148.800003,149.059998,148.570007,149.039993,145.712921,13138200
2017-10-18,149.190002,149.210007,148.639999,148.860001,145.536911,17218200
2017-10-19,147.990005,148.330002,147.270004,148.309998,144.999222,27680300
2017-10-20,148.910004,149.039993,148.529999,148.710007,145.390289,30173300
2017-10-23,149.020004,149.029999,147.529999,147.740005,144.441940,29297100
2017-10-24,148.029999,148.300003,147.440002,147.990005,144.686340,20289500
2017-10-25,147.699997,148.179993,146.330002,147.429993,144.138855,36179100
2017-10-26,147.339996,147.710007,146.919998,146.960007,143.679352,28230200
2017-10-27,149.429993,151.520004,149.199997,151.240005,147.863800,60165100
2017-10-30,151.130005,152.190002,150.990005,151.580002,148.196213,31733400
2017-10-31,152.070007,152.369995,151.630005,152.149994,148.753479,26319300
2017-11-01,152.759995,152.830002,151.500000,152.100006,148.704620,29481600
2017-11-02,151.929993,151.990005,150.770004,151.809998,148.421082,31017400
2017-11-03,152.360001,153.289993,151.839996,153.270004,149.848480,26199200
2017-11-06,153.149994,153.850006,153.100006,153.789993,150.356873,28693900
2017-11-07,153.669998,154.080002,153.339996,153.880005,150.444885,21333100
2017-11-08,153.800003,154.539993,153.619995,154.500000,151.051056,17373500
2017-11-09,153.229996,153.770004,152.110001,153.690002,150.259125,40594500
2017-11-10,153.330002,153.800003,153.059998,153.679993,150.249313,20150800
2017-11-13,153.100006,154.070007,153.100006,153.869995,150.435104,12522400
2017-11-14,153.330002,153.500000,152.570007,153.309998,149.887589,25173800
2017-11-15,152.649994,153.000000,151.779999,152.589996,149.183670,24808000
2017-11-16,153.360001,154.889999,153.330002,154.539993,151.090118,34790600
2017-11-17,154.580002,154.690002,153.800003,153.949997,150.513290,28725800
2017-11-20,154.059998,154.199997,153.610001,153.830002,150.395966,21143900
2017-11-21,154.559998,155.570007,154.490005,155.500000,152.028702,20147800
2017-11-22,155.639999,155.839996,155.339996,155.690002,152.214447,17299000
2017-11-24,155.850006,156.309998,155.759995,156.259995,152.771713,8280600
2017-11-27,156.210007,156.559998,155.830002,156.190002,152.703278,22653400
2017-11-28,156.539993,156.690002,155.699997,156.589996,153.094360,25227300
2017-11-29,156.410004,156.449997,153.119995,153.860001,150.425293,71986300
2017-11-30,154.509995,155.449997,154.149994,155.149994,151.686523,56595500
2017-12-01,154.199997,155.240005,152.259995,154.490005,151.041245,59015800
2017-12-04,155.460007,155.630005,152.559998,152.710007,149.300995,51319100
2017-12-05,152.679993,154.550003,152.100006,152.809998,149.398788,40604200
2017-12-06,152.240005,153.740005,152.059998,153.500000,150.073334,28647800
2017-12-07,153.490005,154.460007,153.330002,154.020004,150.581757,32666200
2017-12-08,155.149994,155.529999,154.460007,154.699997,151.246582,28081700
2017-12-11,154.770004,155.949997,154.759995,155.899994,152.419769,20821500
2017-12-12,155.830002,156.149994,155.360001,155.690002,152.214447,20310300
2017-12-13,156.320007,156.490005,155.759995,155.990005,152.507782,24418500
2017-12-14,156.259995,156.660004,155.710007,155.880005,152.400238,24594700
2017-12-15,156.490005,157.820007,156.229996,157.649994,154.130707,49816200
2017-12-18,158.360001,158.770004,158.070007,158.639999,155.422928,26844500
2017-12-19,158.339996,158.500000,157.259995,157.699997,154.502014,31415000
2017-12-20,158.250000,158.279999,156.910004,157.529999,154.335464,38972600
2017-12-21,157.750000,158.250000,157.369995,157.550003,154.355072,18638700
2017-12-22,157.309998,157.429993,156.949997,157.369995,154.178711,23330400
2017-12-26,156.490005,156.720001,155.949997,156.520004,153.345963,21918700
2017-12-27,156.529999,156.960007,156.389999,156.539993,153.365555,22388200
2017-12-28,157.039993,157.070007,156.539993,156.729996,153.551666,25393800
2017-12-29,156.869995,156.899994,155.699997,155.759995,152.601349,33186000
2018-01-02,156.559998,158.529999,156.169998,158.490005,155.276016,32573300
2018-01-03,158.639999,160.169998,158.610001,160.029999,156.784760,29383600
2018-01-04,160.580002,160.789993,160.080002,160.309998,157.059082,24776100
2018-01-05,161.070007,162.029999,160.770004,161.919998,158.636444,26992300
2018-01-08,161.919998,162.630005,161.860001,162.550003,159.253693,23159100
2018-01-09,162.869995,163.039993,162.070007,162.559998,159.263474,24782400
2018-01-10,161.839996,162.210007,161.119995,162.179993,158.891159,34004000
2018-01-11,162.460007,163.300003,162.210007,163.289993,159.978668,20473500
2018-01-12,163.149994,164.660004,162.940002,164.490005,161.154327,37762700
2018-01-16,165.580002,166.419998,163.529999,164.020004,160.693878,41231800
2018-01-17,164.800003,166.039993,164.000000,165.789993,162.427933,33849900
2018-01-18,165.529999,166.199997,165.139999,165.820007,162.457367,26432200
2018-01-19,166.309998,166.610001,165.539993,166.339996,162.966797,38937600
2018-01-22,166.279999,168.119995,166.089996,168.119995,164.710724,26081400
2018-01-23,168.639999,169.660004,168.559998,169.509995,166.072525,37989700
2018-01-24,169.869995,170.240005,167.440002,168.410004,164.994827,54287400
2018-01-25,169.570007,169.630005,167.809998,168.350006,164.936081,28925000
2018-01-26,169.289993,170.949997,168.960007,170.929993,167.463730,32038200
2018-01-29,170.570007,170.910004,169.740005,170.100006,166.650589,37277800
2018-01-30,168.550003,169.419998,167.820007,168.699997,165.278961,44987700
2018-01-31,169.649994,169.990005,168.339996,169.399994,165.964752,42449200
2018-02-01,168.100006,169.729996,167.419998,167.960007,164.553986,38037900
2018-02-02,167.300003,167.699997,164.470001,164.610001,161.271866,68478100
2018-02-05,163.070007,165.750000,158.000000,158.119995,154.913513,105372200
2018-02-06,155.809998,162.509995,155.100006,162.309998,159.018509,118537900
2018-02-07,161.789993,163.550003,160.199997,160.210007,156.961121,91028300
2018-02-08,160.619995,160.800003,153.449997,153.449997,150.338196,94184800
2018-02-09,155.619995,157.240005,150.130005,156.100006,152.934464,113836600
2018-02-12,157.699997,159.949997,156.460007,158.869995,155.648285,63050600
2018-02-13,157.960007,160.009995,157.720001,159.690002,156.451675,31785600
2018-02-14,158.750000,162.929993,158.000000,162.679993,159.381027,52107400
2018-02-15,164.139999,165.699997,162.440002,165.699997,162.339798,51633900
2018-02-16,165.160004,166.759995,164.679993,164.960007,161.614792,62256300
2018-02-20,164.380005,166.679993,164.309998,165.289993,161.938110,36785600
2018-02-21,166.100006,167.720001,164.720001,164.820007,161.477646,41161800
2018-02-22,165.539993,166.419998,164.380005,164.800003,161.458069,37074400
2018-02-23,166.130005,168.169998,165.449997,168.169998,164.759705,50096900
2018-02-26,168.960007,170.399994,168.820007,170.399994,166.944504,39266700
2018-02-27,170.449997,170.729996,168.210007,168.289993,164.877258,42209900
2018-02-28,169.250000,169.800003,167.100006,167.210007,163.819183,42936300
2018-03-01,167.300003,168.070007,163.000000,164.479996,161.144531,76809900
2018-03-02,162.500000,166.279999,161.960007,165.990005,162.623917,57445100
2018-03-05,165.210007,168.259995,164.589996,167.830002,164.426605,38540200
2018-03-06,168.649994,169.110001,167.479996,168.539993,165.122192,29480900
2018-03-07,167.250000,169.070007,166.960007,168.929993,165.504272,34609400
2018-03-08,169.630005,169.979996,168.949997,169.860001,166.415436,25828400
2018-03-09,171.070007,173.160004,170.820007,173.160004,169.648499,38310500
2018-03-12,173.669998,174.479996,173.279999,174.080002,170.549850,37635000
2018-03-13,174.479996,175.210007,171.270004,171.710007,168.227921,55638900
2018-03-14,172.610001,172.740005,170.929993,171.679993,168.198517,40536400
2018-03-15,171.800003,172.529999,170.899994,171.529999,168.051575,28810400
2018-03-16,171.820007,172.199997,170.940002,171.020004,167.551910,31176700
2018-03-19,169.100006,169.220001,165.639999,167.100006,163.977005,71395100
2018-03-20,167.169998,168.039993,166.610001,167.649994,164.516708,34075700
2018-03-21,167.210007,168.759995,166.190002,166.919998,163.800369,43863500
2018-03-22,164.610001,165.770004,162.589996,162.800003,159.757355,66607300
2018-03-23,162.610001,163.300003,158.429993,158.509995,155.547501,80110400
2018-03-26,161.720001,164.600006,159.160004,164.399994,161.327423,57481500
2018-03-27,165.619995,165.619995,157.679993,159.080002,156.106873,78889100
2018-03-28,158.169998,159.779999,156.039993,157.250000,154.311096,89369700
2018-03-29,158.100006,161.710007,156.630005,160.130005,157.137268,68692600
2018-04-02,158.990005,159.740005,153.880005,155.509995,152.603592,85549400
2018-04-03,156.869995,157.919998,154.440002,157.259995,154.320908,64090000
2018-04-04,154.220001,160.229996,154.039993,159.740005,156.754578,65768700
2018-04-05,161.330002,161.580002,159.479996,160.649994,157.647552,43054900
2018-04-06,158.880005,160.460007,155.880005,156.630005,153.702682,59870900
2018-04-09,157.979996,160.880005,157.460007,157.729996,154.782074,41810400
2018-04-10,160.210007,161.729996,159.070007,161.210007,158.197067,48296800
2018-04-11,160.199997,162.000000,160.100006,160.279999,157.284454,41622100
2018-04-12,161.250000,162.770004,161.160004,162.210007,159.178375,30467900
2018-04-13,163.020004,163.259995,160.669998,161.369995,158.354080,44604900
2018-04-16,162.500000,163.190002,161.479996,162.600006,159.561127,28180800
2018-04-17,164.240005,166.460007,163.910004,166.100006,162.995697,35536100
2018-04-18,166.100006,167.000000,165.309998,166.440002,163.329300,29573900
2018-04-19,165.600006,165.990005,164.339996,164.910004,161.827911,34705700
2018-04-20,164.490005,164.610001,161.729996,162.300003,159.266724,49197100
2018-04-23,163.089996,163.729996,161.020004,161.889999,158.864349,33040600
2018-04-24,162.660004,162.910004,157.389999,158.460007,155.498474,70256800
2018-04-25,158.740005,159.309998,156.470001,158.649994,155.684906,52089300
2018-04-26,160.699997,162.529999,160.179993,161.990005,158.962494,43005500
2018-04-27,164.369995,164.410004,161.169998,162.089996,159.060623,51043400
2018-04-30,162.470001,163.479996,160.539993,160.940002,157.932129,35615300
2018-05-01,160.520004,162.800003,160.139999,162.779999,159.737732,36513500
2018-05-02,163.059998,163.570007,161.630005,161.820007,158.795700,38646800
2018-05-03,161.000000,162.399994,159.220001,161.800003,158.776047,60337100
2018-05-04,161.100006,165.250000,160.979996,164.869995,161.788681,41543200
2018-05-07,165.639999,166.779999,165.509995,166.240005,163.133072,32500200
2018-05-08,165.889999,166.429993,164.860001,166.070007,162.966248,26040200
2018-05-09,166.369995,168.000000,165.779999,167.880005,164.742416,29122700
2018-05-10,168.419998,169.740005,168.289993,169.619995,166.449890,27067600
2018-05-11,169.419998,169.860001,168.720001,169.460007,166.292877,24688800
2018-05-14,169.850006,170.820007,169.470001,169.750000,166.577499,21821700
2018-05-15,168.410004,168.500000,166.979996,167.869995,164.732605,49361600
2018-05-16,168.089996,169.369995,168.009995,168.979996,165.821838,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,165.184006,27480200
2018-05-18,167.679993,168.259995,167.210007,167.460007,164.330261,26217900
2018-05-21,168.759995,169.500000,167.679993,168.399994,165.252701,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,165.036804,19477700
2018-05-23,166.899994,169.619995,166.880005,169.600006,166.430267,26557800
2018-05-24,169.550003,169.850006,167.839996,169.550003,166.381195,27696500
2018-05-25,169.529999,170.330002,169.210007,169.720001,166.548004,27460500
2018-05-29,168.949997,169.919998,167.960007,168.970001,165.812042,41220500
2018-05-30,169.580002,170.479996,169.220001,170.179993,166.999435,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,166.891495,35670900
2018-06-01,170.919998,172.839996,170.869995,172.740005,169.511581,45543300
2018-06-04,173.179993,174.339996,173.070007,174.300003,171.042435,20459600
2018-06-05,174.710007,175.130005,174.070007,174.839996,171.572357,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,172.573273,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,171.169998,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,171.179810,31780300
2018-06-11,174.309998,175.339996,174.279999,174.910004,171.641052,22319700
2018-06-12,175.149994,176.000000,174.960007,175.830002,172.543839,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,172.534027,37858600
2018-06-14,176.630005,177.889999,176.500000,177.600006,174.280777,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,173.672333,49615700
2018-06-18,175.490005,176.649994,174.940002,176.500000,173.572021,31633200
2018-06-19,174.270004,176.039993,173.710007,176.000000,173.080338,38236000
2018-06-20,176.809998,177.979996,176.649994,177.250000,174.309586,33038000
2018-06-21,177.699997,177.880005,175.369995,175.710007,172.795135,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,172.411621,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,168.527130,77799700
2018-06-26,172.000000,173.059998,171.369995,172.070007,169.215515,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,166.914352,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,168.350098,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,168.802460,36408500
2018-07-02,170.039993,172.850006,169.669998,172.800003,169.933411,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,167.966599,25512700
2018-07-05,171.910004,173.059998,171.029999,172.919998,170.051422,31626200
2018-07-06,173.320007,175.740005,173.000000,175.610001,172.696808,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,174.250565,27362100
2018-07-10,177.520004,177.720001,176.710007,177.320007,174.378433,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,173.493378,30280600
2018-07-12,177.199997,179.460007,177.080002,179.460007,176.482941,27930100
2018-07-13,179.449997,179.899994,178.949997,179.610001,176.630447,28049800
2018-07-16,179.649994,179.949997,178.880005,179.179993,176.207581,21405300
2018-07-17,177.279999,180.649994,177.279999,180.270004,177.279480,31034100
2018-07-18,180.289993,180.440002,179.380005,179.929993,176.945129,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,176.060043,31094100
2018-07-20,179.570007,180.169998,178.789993,178.990005,176.020721,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,176.581284,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,177.308990,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,179.787186,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,177.063126,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,174.673447,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,172.205109,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,173.522842,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,174.181732,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,176.551758,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,177.092636,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,178.135056,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,178.784103,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,179.000473,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,178.892273,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,177.525360,33818500
2018-08-13,180.850006,182.009995,180.240005,180.320007,177.328644,26089200
2018-08-14,181.009995,181.660004,180.039993,181.449997,178.439926,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,176.256744,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,176.836945,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,176.876282,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,176.718933,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,177.368042,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,178.056366,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,177.800690,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,179.452835,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,181.281967,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,181.547485,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,183.642151,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,183.317642,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,183.553650,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,182.766937,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,180.406723,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,178.793961,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,178.105530,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,178.705444,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,180.082230,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,179.551178,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,181.468826,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,180.937775,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,178.331726,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,179.806854,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,179.669159,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,181.655655,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,180.662430,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,181.164856,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,181.411133,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,181.539230,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,183.076126,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,183.036697,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,183.411087,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,182.997299,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,183.194321,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,179.677231,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,177.480286,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,176.396591,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,176.968002,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,169.185059,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,167.086639,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,171.736694,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,169.657974,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,174.593719,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,174.662674,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,170.613571,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,170.455948,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,171.332748,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,170.702255,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,162.889771,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,168.524994,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,164.190201,130970900
2018-10-29,169.210007,169.860001,160.089996,163.229996,160.811020,111871900
2018-10-30,162.750000,166.039993,162.009995,165.919998,163.461166,92584000
2018-10-31,168.619995,171.250000,168.539993,169.820007,167.303375,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,169.510178,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,166.869919,75966800
2018-11-05,169.600006,169.660004,167.080002,168.960007,166.456131,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,167.717163,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,172.978012,51169600
2018-11-08,174.759995,175.300003,173.630005,174.460007,171.874634,40296500
2018-11-09,172.830002,173.250000,170.160004,171.520004,168.978180,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,163.865112,62578400
2018-11-13,167.110001,169.479996,166.000000,166.470001,164.003006,64128100
2018-11-14,168.119995,168.699997,164.250000,165.199997,162.751816,75270700
2018-11-15,164.899994,168.539993,163.460007,168.089996,165.599014,73254300
2018-11-16,166.449997,168.309998,165.779999,167.500000,165.017776,65390700
2018-11-19,166.699997,166.899994,161.539993,162.059998,159.658371,67280500
2018-11-20,158.369995,161.380005,157.130005,159.160004,156.801331,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,157.993423,42965800
2018-11-23,159.089996,160.839996,159.089996,159.210007,156.850601,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,160.476059,42012600
2018-11-27,162.000000,163.850006,161.179993,163.440002,161.017914,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,166.199951,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,165.658112,44885700
2018-11-30,168.380005,169.470001,167.539993,169.369995,166.860031,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,169.776184,50771700
2018-12-04,171.429993,171.910004,165.520004,165.720001,163.264130,70594700
2018-12-06,162.380005,166.910004,161.770004,166.889999,164.416794,71715500
2018-12-07,166.160004,167.119995,160.860001,161.380005,158.988464,80432200
2018-12-10,161.080002,163.779999,159.410004,163.070007,160.653397,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,161.185394,59058300
2018-12-12,166.000000,167.600006,164.960007,165.050003,162.604065,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,162.653320,46378500
2018-12-14,163.210007,163.809998,160.699997,161.080002,158.692902,56547400
