Date,Open,High,Low,Close,Adj Close,Volume
2017-06-21,90.269997,90.320000,89.919998,90.059998,86.123337,237400
2017-06-22,89.980003,90.139999,89.720001,89.849998,85.922516,235700
2017-06-23,89.919998,89.989998,89.540001,89.690002,85.769501,107600
2017-06-26,90.050003,90.239998,89.300003,89.599998,85.683441,222700
2017-06-27,89.239998,89.519997,88.580002,88.580002,84.933632,173400
2017-06-28,89.019997,89.860001,88.989998,89.750000,86.055481,203600
2017-06-29,90.040001,90.040001,88.110001,88.919998,85.259628,355700
2017-06-30,89.349998,89.400002,88.779999,88.889999,85.230888,177800
2017-07-03,89.389999,89.500000,88.889999,88.889999,85.230888,80000
2017-07-05,89.150002,89.779999,89.000000,89.699997,86.007538,1277900
2017-07-06,89.260002,89.709999,88.919998,89.139999,85.470589,430100
2017-07-07,89.489998,90.220001,89.489998,90.010002,86.304771,228700
2017-07-10,89.980003,90.580002,89.849998,90.419998,86.697891,655900
2017-07-11,90.389999,90.610001,89.930000,90.379997,86.659538,447000
2017-07-12,90.809998,91.260002,90.800003,91.199997,87.445793,249600
2017-07-13,91.260002,91.510002,91.040001,91.300003,87.541672,216700
2017-07-14,91.190002,91.830002,90.970001,91.660004,87.886841,1932700
2017-07-17,91.690002,91.800003,91.440002,91.639999,87.867668,207500
2017-07-18,91.360001,91.570000,91.019997,91.570000,87.800560,315700
2017-07-19,91.809998,92.050003,91.709999,92.040001,88.251213,203100
2017-07-20,92.150002,92.440002,91.529999,91.949997,88.164909,167200
2017-07-21,91.709999,91.989998,91.639999,91.930000,88.145744,148500
2017-07-24,91.900002,92.040001,91.739998,91.980003,88.193672,326400
2017-07-25,92.349998,92.480003,92.139999,92.250000,88.452560,210200
2017-07-26,92.559998,92.690002,92.110001,92.269997,88.471733,285200
2017-07-27,92.589996,92.610001,90.959999,91.750000,87.973137,370000
2017-07-28,91.430000,91.860001,91.360001,91.760002,87.982742,439500
2017-07-31,92.260002,92.419998,91.870003,91.980003,88.193672,518700
2017-08-01,92.320000,92.559998,92.059998,92.260002,88.462143,356500
2017-08-02,92.339996,92.730003,91.820000,92.300003,88.500504,317600
2017-08-03,92.459999,92.459999,91.980003,92.190002,88.395035,275600
2017-08-04,92.489998,92.900002,92.480003,92.629997,88.816917,408700
2017-08-07,92.980003,93.110001,92.720001,93.089996,89.257980,483700
2017-08-08,93.180000,93.690002,92.760002,92.989998,89.162079,1063500
2017-08-09,92.690002,93.070000,92.349998,93.050003,89.219620,289800
2017-08-10,92.660004,92.699997,91.290001,91.349998,87.589615,358200
2017-08-11,91.559998,91.680000,91.190002,91.430000,87.666313,303400
2017-08-14,92.279999,93.040001,92.279999,92.930000,89.104568,292600
2017-08-15,93.360001,93.459999,92.809998,92.949997,89.123749,245800
2017-08-16,93.349998,93.419998,92.779999,93.099998,89.267570,322600
2017-08-17,92.860001,92.879997,91.290001,91.300003,87.541672,244600
2017-08-18,91.199997,91.900002,90.940002,91.290001,87.532082,292800
2017-08-21,91.300003,91.349998,90.669998,91.199997,87.445793,300600
2017-08-22,91.629997,92.680000,91.620003,92.599998,88.788139,359900
2017-08-23,92.459999,92.459999,92.050003,92.169998,88.375847,276300
2017-08-24,92.580002,92.580002,91.849998,92.059998,88.270386,253100
2017-08-25,92.470001,92.629997,91.989998,92.099998,88.308731,212000
2017-08-28,92.379997,92.379997,91.970001,92.169998,88.375847,152500
2017-08-29,91.940002,92.360001,91.370003,92.199997,88.404602,200400
2017-08-30,92.320000,92.940002,92.120003,92.820000,88.999084,270100
2017-08-31,93.279999,93.419998,93.000000,93.330002,89.488113,275600
2017-09-01,93.570000,93.739998,93.500000,93.570000,89.718216,379600
2017-09-05,93.180000,93.180000,91.949997,92.400002,88.596397,280900
2017-09-06,92.849998,92.870003,92.309998,92.680000,88.864861,631300
2017-09-07,92.849998,92.849998,91.980003,92.169998,88.375847,221100
2017-09-08,92.010002,92.480003,92.010002,92.209999,88.414200,194300
2017-09-11,92.980003,93.419998,92.980003,93.379997,89.536041,203200
2017-09-12,93.639999,93.930000,93.510002,93.830002,89.967522,185800
2017-09-13,93.699997,94.010002,93.589996,93.949997,90.082588,182800
2017-09-14,93.860001,94.169998,93.750000,93.820000,89.957924,274200
2017-09-15,93.839996,94.290001,93.669998,94.290001,90.408592,172500
2017-09-18,94.589996,95.129997,94.589996,94.919998,91.012657,281200
2017-09-19,95.110001,95.279999,94.809998,95.139999,91.223579,266400
2017-09-20,95.250000,95.250000,94.629997,95.120003,91.204414,236000
2017-09-21,95.250000,95.250000,94.550003,94.849998,90.945541,321800
2017-09-22,94.620003,94.930000,94.550003,94.889999,90.983887,129800
2017-09-25,94.730003,94.730003,93.580002,94.000000,90.130524,251600
2017-09-26,94.290001,94.290001,93.589996,93.760002,90.155525,429100
2017-09-27,94.500000,95.269997,94.300003,94.989998,91.338234,633200
2017-09-28,95.129997,95.129997,94.610001,95.089996,91.434380,179300
2017-09-29,95.290001,95.720001,95.089996,95.680000,92.001732,256000
2017-10-02,96.010002,96.120003,95.699997,96.070000,92.376724,337400
2017-10-03,96.440002,96.449997,96.110001,96.370003,92.665192,489100
2017-10-04,96.339996,96.470001,96.070000,96.400002,92.694038,272300
2017-10-05,96.790001,97.000000,96.449997,96.989998,93.261353,252700
2017-10-06,96.980003,97.089996,96.820000,97.089996,93.357498,278400
2017-10-09,97.300003,97.300003,96.750000,96.970001,93.242126,347800
2017-10-10,97.250000,97.290001,96.720001,97.150002,93.415207,206900
2017-10-11,97.279999,97.279999,96.860001,97.279999,93.540215,489100
2017-10-12,97.349998,97.360001,96.900002,96.989998,93.261353,581200
2017-10-13,97.260002,97.309998,96.779999,97.199997,93.463272,421600
2017-10-16,97.410004,97.739998,97.389999,97.739998,93.982521,219500
2017-10-17,97.919998,97.919998,97.680000,97.779999,94.020981,363300
2017-10-18,98.080002,98.220001,97.769997,98.029999,94.261360,401800
2017-10-19,97.910004,98.360001,97.339996,98.330002,94.549835,268000
2017-10-20,99.089996,99.449997,98.980003,99.349998,95.530632,364200
2017-10-23,99.699997,99.699997,99.050003,99.139999,95.328697,414400
2017-10-24,99.389999,99.800003,99.349998,99.709999,95.876793,326500
2017-10-25,99.680000,99.680000,98.400002,99.110001,95.299866,555100
2017-10-26,99.089996,99.589996,99.080002,99.290001,95.472939,433300
2017-10-27,99.660004,100.620003,99.660004,100.510002,96.646034,321200
2017-10-30,99.660004,100.620003,99.660004,100.230003,96.376793,323200
2017-10-31,100.709999,100.800003,100.400002,100.500000,96.636414,438000
2017-11-01,101.180000,101.180000,99.949997,100.269997,96.415268,472900
2017-11-02,100.400002,100.709999,99.900002,100.660004,96.790260,327800
2017-11-03,101.000000,101.150002,100.480003,101.150002,97.261414,720700
2017-11-06,101.199997,101.400002,101.050003,101.309998,97.415276,638100
2017-11-07,101.559998,101.620003,100.769997,101.019997,97.136421,767200
2017-11-08,101.029999,101.160004,100.599998,100.970001,97.088356,319600
2017-11-09,100.250000,100.580002,99.320000,100.199997,96.347939,511500
2017-11-10,100.309998,100.599998,100.230003,100.489998,96.626793,502900
2017-11-13,100.300003,100.860001,100.040001,100.739998,96.867188,452800
2017-11-14,100.440002,100.610001,100.050003,100.570000,96.703720,365600
2017-11-15,100.169998,100.510002,99.599998,100.230003,96.376793,343400
2017-11-16,100.900002,101.410004,100.739998,101.180000,97.290268,782000
2017-11-17,101.190002,101.190002,100.720001,100.809998,96.934494,369700
2017-11-20,101.070000,101.410004,100.940002,101.290001,97.396034,404200
2017-11-21,101.779999,102.099998,101.730003,102.050003,98.126816,499500
2017-11-22,102.120003,102.120003,101.580002,101.629997,97.722961,414800
2017-11-24,101.930000,101.930000,101.690002,101.820000,97.905670,200800
2017-11-27,101.820000,101.870003,101.470001,101.620003,97.713356,322300
2017-11-28,101.940002,102.919998,101.709999,102.860001,98.905693,491500
2017-11-29,103.099998,103.220001,101.900002,102.320000,98.386436,570400
2017-11-30,103.000000,103.750000,102.470001,103.309998,99.338394,568900
2017-12-01,103.430000,103.430000,100.910004,102.669998,98.722977,918200
2017-12-04,103.790001,103.870003,101.379997,101.379997,97.482559,680300
2017-12-05,101.839996,102.290001,101.129997,101.279999,97.386414,506300
2017-12-06,101.070000,101.709999,100.830002,101.510002,97.607582,269200
2017-12-07,101.559998,102.379997,101.400002,102.169998,98.242210,315100
2017-12-08,102.820000,102.919998,102.500000,102.760002,98.809540,338100
2017-12-11,102.889999,102.910004,102.550003,102.870003,98.915306,424300
2017-12-12,103.029999,103.209999,102.760002,102.949997,98.992218,298700
2017-12-13,103.260002,103.510002,102.839996,102.879997,98.924904,494700
2017-12-14,103.129997,103.410004,102.360001,102.360001,98.424904,288700
2017-12-15,103.080002,103.680000,102.739998,103.500000,99.521080,329700
2017-12-18,104.260002,104.400002,104.099998,104.309998,100.299950,448400
2017-12-19,104.550003,104.550003,103.800003,103.930000,99.934547,358000
2017-12-20,104.389999,104.500000,103.820000,103.910004,99.915329,391300
2017-12-21,104.120003,104.120003,103.470001,103.519997,99.836227,289100
2017-12-22,103.690002,103.690002,103.120003,103.500000,99.816940,239000
2017-12-26,103.339996,103.339996,102.970001,103.230003,99.556557,220300
2017-12-27,103.349998,103.599998,102.980003,103.500000,99.816940,923600
2017-12-28,103.809998,103.809998,103.580002,103.709999,100.019478,326700
2017-12-29,103.989998,104.169998,103.129997,103.129997,99.460114,414900
2018-01-02,103.860001,103.940002,103.459999,103.940002,100.241280,930700
2018-01-03,104.239998,105.070000,104.199997,104.980003,101.244286,1560300
2018-01-04,105.589996,106.040001,105.570000,105.860001,102.092949,973200
2018-01-05,106.089996,106.739998,105.870003,106.709999,102.912720,841900
2018-01-08,106.879997,107.150002,106.459999,107.010002,103.202057,1006400
2018-01-09,107.279999,107.660004,106.989998,107.410004,103.587822,660600
2018-01-10,107.099998,107.389999,106.559998,107.300003,103.481743,1212300
2018-01-11,107.680000,108.029999,107.400002,108.029999,104.185753,2537000
2018-01-12,108.400002,109.080002,108.209999,109.059998,105.179100,512100
2018-01-16,109.820000,110.180000,108.300003,108.820000,104.947632,1775500
2018-01-17,109.510002,110.699997,109.000000,110.629997,106.693222,949100
2018-01-18,110.650002,110.870003,110.269997,110.510002,106.577484,1437300
2018-01-19,110.930000,111.160004,110.650002,111.160004,107.204376,1018000
2018-01-22,111.139999,111.839996,110.800003,111.839996,107.860161,712300
2018-01-23,111.949997,112.199997,111.610001,111.980003,107.995201,701900
2018-01-24,112.339996,112.480003,111.059998,111.730003,107.754089,698600
2018-01-25,112.309998,112.400002,111.559998,111.980003,107.995201,668100
2018-01-26,112.470001,113.559998,112.230003,113.559998,109.518974,549600
2018-01-29,113.419998,113.599998,112.570000,112.699997,108.689568,1237100
2018-01-30,111.250000,111.559998,110.660004,110.970001,107.021133,900000
2018-01-31,111.980003,112.160004,111.110001,111.610001,107.638351,1011700
2018-02-01,111.059998,112.120003,111.000000,111.500000,107.532265,1002800
2018-02-02,110.760002,110.900002,108.889999,108.930000,105.053734,904800
2018-02-05,107.500000,109.459999,103.199997,104.269997,100.559525,2125000
2018-02-06,101.040001,107.080002,100.680000,106.800003,102.999519,2300600
2018-02-07,106.650002,108.279999,106.250000,106.440002,102.652328,959000
2018-02-08,106.480003,106.980003,101.889999,101.940002,98.312477,1300200
2018-02-09,103.449997,104.839996,100.199997,103.970001,100.270226,1856200
2018-02-12,105.129997,106.519997,104.320000,105.790001,102.025452,1440000
2018-02-13,105.410004,106.489998,104.959999,106.250000,102.469101,815000
2018-02-14,105.709999,108.279999,105.440002,108.199997,104.349693,1317300
2018-02-15,109.070000,109.540001,107.699997,109.540001,105.642014,975500
2018-02-16,109.419998,110.379997,109.199997,109.430000,105.535942,825900
2018-02-20,109.139999,110.279999,108.970001,109.410004,105.516647,1290300
2018-02-21,109.849998,110.900002,108.860001,108.889999,105.015160,858800
2018-02-22,109.410004,110.019997,108.779999,109.070000,105.188736,614200
2018-02-23,109.750000,110.779999,109.360001,110.779999,106.837891,518900
2018-02-26,111.330002,112.120003,111.010002,112.080002,108.091629,820800
2018-02-27,112.199997,112.620003,111.019997,111.029999,107.078995,998400
2018-02-28,111.599998,112.000000,109.910004,109.980003,106.066360,830700
2018-03-01,110.120003,110.419998,107.180000,108.010002,104.166458,1366400
2018-03-02,106.730003,108.639999,106.099998,108.360001,104.504013,956600
2018-03-05,107.790001,109.970001,107.349998,109.650002,105.748100,504700
2018-03-06,110.230003,110.250000,109.239998,109.970001,106.056717,463700
2018-03-07,108.970001,110.489998,108.650002,110.230003,106.307457,720100
2018-03-08,110.720001,110.809998,109.879997,110.709999,106.770378,519200
2018-03-09,111.519997,112.930000,111.309998,112.879997,108.863152,705800
2018-03-12,113.279999,113.349998,112.610001,112.809998,108.795654,1527300
2018-03-13,113.480003,113.580002,111.639999,111.959999,107.975883,1301500
2018-03-14,112.510002,112.519997,110.889999,111.360001,107.397255,729200
2018-03-15,111.610001,112.080002,111.029999,111.459999,107.493698,475500
2018-03-16,111.709999,112.029999,111.589996,111.589996,107.619072,619600
2018-03-19,111.300003,111.300003,109.400002,110.320000,106.394257,790300
2018-03-20,110.599998,111.570000,110.599998,111.160004,107.204376,498900
2018-03-21,111.320000,112.129997,110.769997,110.769997,106.828232,521100
2018-03-22,109.500000,109.500000,106.750000,106.879997,103.332275,913900
2018-03-23,107.099998,107.099998,104.169998,104.199997,100.741226,2312100
2018-03-26,106.300003,107.820000,105.230003,107.739998,104.163727,2333800
2018-03-27,108.360001,108.690002,104.019997,104.860001,101.379311,1838700
2018-03-28,104.879997,105.489998,103.489998,104.220001,100.760559,1267900
2018-03-29,104.870003,106.940002,104.300003,105.919998,102.404137,518300
2018-04-02,104.690002,105.239998,101.260002,102.580002,99.175011,2400600
2018-04-03,103.169998,104.050003,102.269997,103.790001,100.344841,4003400
2018-04-04,101.699997,105.269997,101.330002,104.989998,101.505005,1255600
2018-04-05,105.879997,106.449997,105.320000,105.889999,102.375137,1173400
2018-04-06,104.980003,105.599998,102.300003,103.120003,99.697083,1610000
2018-04-09,103.760002,105.459999,103.410004,103.550003,100.112816,776100
2018-04-10,105.239998,106.230003,104.769997,105.879997,102.365448,1005600
2018-04-11,105.150002,106.120003,104.930000,105.120003,101.630707,582800
2018-04-12,105.980003,107.230003,105.580002,106.779999,103.235588,806400
2018-04-13,107.550003,107.580002,105.180000,105.720001,102.210785,825300
2018-04-16,106.720001,106.879997,105.989998,106.449997,102.916534,462100
2018-04-17,107.559998,108.519997,107.239998,108.220001,104.627785,5679800
2018-04-18,108.650002,108.900002,108.029999,108.470001,104.869492,1242900
2018-04-19,108.290001,108.470001,107.709999,108.260002,104.666458,557700
2018-04-20,108.180000,108.370003,107.010002,107.550003,103.980026,594500
2018-04-23,107.910004,108.199997,106.699997,107.260002,103.699661,511500
2018-04-24,107.930000,108.260002,104.459999,105.320000,101.824059,967200
2018-04-25,105.629997,105.769997,103.940002,105.480003,101.978752,610400
2018-04-26,106.339996,107.589996,105.959999,107.180000,103.622307,469400
2018-04-27,108.139999,108.260002,106.720001,107.239998,103.680321,550800
2018-04-30,107.680000,108.000000,106.449997,106.449997,102.916534,491100
2018-05-01,106.440002,107.110001,105.660004,107.110001,103.554642,868900
2018-05-02,107.040001,107.309998,105.980003,106.160004,102.636177,618900
2018-05-03,105.879997,106.750000,104.400002,106.389999,102.858536,1214400
2018-05-04,105.910004,107.820000,105.320000,107.510002,103.941353,607400
2018-05-07,108.019997,108.760002,107.820000,108.370003,104.772812,781500
2018-05-08,108.339996,108.959999,108.120003,108.830002,105.217545,578000
2018-05-09,109.150002,110.379997,108.839996,110.260002,106.600067,615100
2018-05-10,110.720001,111.230003,110.349998,111.019997,107.334854,1101300
2018-05-11,111.110001,111.419998,110.739998,111.099998,107.412186,532800
2018-05-14,111.510002,111.730003,110.900002,111.120003,107.431526,574000
2018-05-15,110.620003,110.620003,109.919998,110.410004,106.745110,4503800
2018-05-16,110.589996,111.110001,110.410004,110.870003,107.189842,984700
2018-05-17,110.750000,111.139999,110.080002,110.589996,106.919128,607100
2018-05-18,110.480003,110.739998,110.160004,110.410004,106.745110,437800
2018-05-21,111.360001,111.879997,111.110001,111.500000,107.798912,624800
2018-05-22,111.930000,111.970001,110.930000,111.059998,107.373528,2383900
2018-05-23,110.500000,111.529999,110.000000,111.529999,107.827911,728000
2018-05-24,111.489998,111.629997,110.239998,111.470001,107.769920,553400
2018-05-25,111.269997,111.459999,110.919998,111.150002,107.460533,680300
2018-05-29,110.400002,110.910004,109.099998,109.739998,106.097328,743800
2018-05-30,110.620003,111.410004,110.430000,111.230003,107.537880,551000
2018-05-31,111.080002,111.099998,109.989998,110.120003,106.464722,675000
2018-06-01,111.089996,111.870003,110.949997,111.870003,108.156639,700200
2018-06-04,112.190002,112.680000,111.959999,112.669998,108.930084,452500
2018-06-05,112.860001,113.199997,112.599998,113.199997,109.442482,891200
2018-06-06,113.500000,114.290001,113.139999,114.290001,110.496323,600800
2018-06-07,114.519997,114.559998,112.690002,113.300003,109.539169,1020600
2018-06-08,112.989998,113.730003,112.970001,113.680000,109.906548,1009500
2018-06-11,113.820000,114.019997,113.529999,113.580002,109.809868,499200
2018-06-12,113.930000,114.059998,113.489998,113.900002,110.119247,1445300
2018-06-13,114.260002,114.599998,113.820000,113.870003,110.090256,1425400
2018-06-14,114.519997,114.690002,114.080002,114.349998,110.554314,724300
2018-06-15,113.739998,114.239998,113.339996,114.029999,110.244934,658400
2018-06-18,113.339996,114.199997,113.050003,114.150002,110.360962,730800
2018-06-19,112.980003,113.449997,112.110001,113.400002,109.635857,727700
2018-06-20,114.040001,114.410004,113.639999,114.019997,110.235275,484200
2018-06-21,114.260002,114.389999,112.809998,112.970001,109.220123,505900
2018-06-22,113.529999,113.529999,112.110001,112.150002,108.427353,975300
2018-06-25,111.510002,111.510002,108.830002,109.629997,105.990990,1298200
2018-06-26,109.709999,110.360001,109.449997,109.800003,106.485603,2638600
2018-06-27,110.199997,110.910004,108.260002,108.269997,105.001785,984100
2018-06-28,108.190002,109.870003,108.040001,109.489998,106.184944,843700
2018-06-29,110.169998,110.769997,109.680000,109.699997,106.388618,1468200
2018-07-02,108.730003,110.190002,108.489998,110.169998,106.844421,1241200
2018-07-03,110.580002,110.889999,109.150002,109.269997,105.971588,797400
2018-07-05,109.889999,110.070000,109.120003,110.010002,106.689255,1403200
2018-07-06,110.029999,111.169998,109.610001,111.010002,107.659081,635600
2018-07-09,111.739998,112.309998,111.400002,112.279999,108.890732,609900
2018-07-10,112.760002,112.910004,112.230003,112.559998,109.162292,2905100
2018-07-11,111.660004,112.449997,111.559998,111.970001,108.590096,942100
2018-07-12,112.650002,113.559998,112.589996,113.529999,110.103004,1018400
2018-07-13,113.620003,113.699997,112.889999,113.360001,109.938126,904100
2018-07-16,113.580002,113.739998,113.260002,113.430000,110.006020,615800
2018-07-17,112.690002,114.220001,112.449997,114.040001,110.597603,637700
2018-07-18,114.129997,114.430000,113.750000,114.330002,110.878845,761600
2018-07-19,113.970001,114.239998,113.519997,113.550003,110.122398,545900
2018-07-20,113.739998,114.089996,113.570000,113.650002,110.219391,647500
2018-07-23,113.440002,113.910004,113.070000,113.860001,110.423042,554200
2018-07-24,114.599998,114.809998,113.339996,113.769997,110.335747,588100
2018-07-25,113.769997,115.320000,113.589996,115.290001,111.809875,613800
2018-07-26,115.000000,115.330002,114.459999,114.940002,111.470444,479700
2018-07-27,115.070000,115.300003,112.500000,113.209999,109.792656,907000
2018-07-30,113.239998,113.269997,110.820000,111.220001,107.862732,1866200
2018-07-31,111.820000,112.220001,110.889999,111.629997,108.260345,1006500
2018-08-01,111.919998,112.430000,111.360001,111.860001,108.483414,936100
2018-08-02,111.099998,113.070000,111.010002,113.019997,109.608391,832400
2018-08-03,113.220001,113.370003,112.510002,113.050003,109.637505,477200
2018-08-06,112.739998,113.639999,112.739998,113.639999,110.209686,819000
2018-08-07,114.059998,114.489998,113.910004,114.180000,110.733376,771300
2018-08-08,114.199997,114.570000,113.930000,114.379997,110.927338,976900
2018-08-09,114.470001,114.800003,114.279999,114.400002,110.946754,325000
2018-08-10,113.720001,114.190002,113.470001,113.830002,110.393959,389000
2018-08-13,114.070000,114.559998,113.290001,113.309998,109.889648,613800
2018-08-14,113.959999,114.199997,113.309998,114.110001,110.665504,450000
2018-08-15,113.500000,113.599998,111.959999,112.599998,109.201073,750300
2018-08-16,113.610001,113.980003,113.300003,113.440002,110.015724,377600
2018-08-17,113.349998,113.730003,112.769997,113.519997,110.093292,883200
2018-08-20,113.800003,114.330002,113.430000,114.120003,110.675201,1708000
2018-08-21,114.320000,114.970001,114.010002,114.489998,111.034027,613700
2018-08-22,114.279999,115.199997,114.279999,114.980003,111.509247,376800
2018-08-23,114.949997,115.620003,114.730003,115.120003,111.645012,485300
2018-08-24,115.519997,116.459999,115.500000,116.400002,112.886375,562100
2018-08-27,117.160004,117.459999,116.860001,117.349998,113.807693,578400
2018-08-28,117.750000,117.870003,117.129997,117.500000,113.953156,1731600
2018-08-29,117.800003,118.610001,117.620003,118.519997,114.942375,786300
2018-08-30,118.169998,118.570000,117.629997,117.940002,114.379883,1033200
2018-08-31,117.900002,118.370003,117.750000,118.180000,114.612633,440200
2018-09-04,118.070000,118.660004,117.660004,118.570000,114.990852,923500
2018-09-05,118.480003,118.500000,116.269997,116.540001,113.022141,788100
2018-09-06,116.870003,117.269997,115.980003,116.610001,113.090027,945200
2018-09-07,116.209999,117.120003,115.750000,116.269997,112.760284,571600
2018-09-10,117.070000,117.070000,116.330002,116.680000,113.157913,542800
2018-09-11,116.389999,117.470001,116.110001,117.300003,113.759209,638100
2018-09-12,117.419998,117.580002,116.330002,117.459999,113.914368,1999000
2018-09-13,118.169998,118.519997,117.790001,118.129997,114.564148,815200
2018-09-14,118.500000,118.779999,117.919998,118.330002,114.758110,543500
2018-09-17,118.449997,118.459999,116.760002,116.910004,113.380981,705800
2018-09-18,117.169998,118.480003,117.080002,118.160004,114.593239,522100
2018-09-19,118.129997,118.480003,117.459999,117.669998,114.118027,455400
2018-09-20,118.400002,118.599998,117.889999,118.449997,114.874481,766300
2018-09-21,118.919998,119.059998,118.180000,118.330002,114.758110,530500
2018-09-24,118.180000,118.669998,117.470001,118.559998,114.981171,735400
2018-09-25,118.910004,119.089996,118.559998,118.959999,115.369095,576200
2018-09-26,118.940002,119.510002,118.330002,118.510002,115.189278,552200
2018-09-27,119.050003,119.199997,118.699997,118.839996,115.510033,474200
2018-09-28,118.620003,119.489998,118.599998,119.000000,115.665550,1740300
2018-10-01,119.779999,120.050003,119.250000,119.620003,116.268173,1151600
2018-10-02,119.650002,119.760002,118.930000,119.089996,115.753021,2931500
2018-10-03,119.980003,120.000000,119.279999,119.480003,116.132111,1106900
2018-10-04,119.199997,119.250000,116.769997,117.580002,114.285347,1232400
2018-10-05,117.480003,117.959999,115.339996,116.389999,113.128693,3572900
2018-10-08,115.989998,116.290001,113.930000,115.309998,112.078941,753700
2018-10-09,115.040001,116.099998,114.940002,115.339996,112.108109,715500
2018-10-10,114.889999,114.910004,110.010002,110.169998,107.082962,3019000
2018-10-11,109.540001,111.120003,107.169998,108.059998,105.032097,3524900
2018-10-12,110.769997,111.290001,108.980003,110.800003,107.695313,1956000
2018-10-15,110.639999,110.779999,109.260002,109.410004,106.344276,983400
2018-10-16,110.500000,112.800003,110.470001,112.650002,109.493477,3786100
2018-10-17,112.849998,113.370003,111.410004,112.620003,109.464333,1948500
2018-10-18,112.129997,112.589996,109.760002,110.360001,107.267647,1253700
2018-10-19,110.639999,111.250000,108.930000,109.129997,106.072098,1340800
2018-10-22,109.500000,110.029999,108.529999,109.489998,106.422035,1208800
2018-10-23,107.180000,108.970001,106.050003,108.360001,105.323692,2105800
2018-10-24,108.559998,108.580002,104.070000,104.260002,101.338577,1188200
2018-10-25,105.290001,107.849998,104.830002,107.230003,104.225349,1529600
2018-10-26,104.910004,106.550003,103.459999,104.860001,101.921761,2399800
2018-10-29,106.639999,107.129997,101.519997,103.410004,100.512383,1675900
2018-10-30,103.029999,105.139999,102.690002,105.080002,102.135590,1915400
2018-10-31,106.540001,108.580002,106.540001,107.269997,104.264214,2562400
2018-11-01,107.669998,109.199997,106.849998,109.139999,106.081825,1917200
2018-11-02,109.300003,110.500000,107.650002,108.389999,105.352852,2011400
2018-11-05,108.400002,109.230003,107.519997,109.000000,105.945763,2929900
2018-11-06,108.739998,109.589996,108.449997,109.269997,106.208199,1706800
2018-11-07,110.320000,112.610001,110.199997,112.519997,109.367111,1705500
2018-11-08,112.620003,112.720001,111.750000,112.309998,109.162994,1905600
2018-11-09,111.610001,111.919998,109.949997,110.760002,107.656441,1476000
2018-11-12,110.430000,110.669998,107.580002,107.790001,104.769661,1813100
2018-11-13,108.080002,109.150002,107.209999,107.599998,104.584984,1553500
2018-11-14,108.559998,108.919998,105.809998,106.570000,103.583839,2131800
2018-11-15,106.139999,108.410004,105.139999,108.120003,105.090416,1894700
2018-11-16,106.559998,108.050003,106.559998,107.489998,104.478065,1039900
2018-11-19,107.190002,107.250000,103.540001,103.970001,101.056702,1843100
2018-11-20,101.160004,103.370003,100.699997,102.160004,99.297424,2403700
2018-11-21,103.370003,103.750000,102.449997,102.580002,99.705643,1226300
2018-11-23,101.699997,102.629997,101.500000,101.860001,99.005821,452700
2018-11-26,103.070000,104.220001,102.889999,104.129997,101.212219,1093700
2018-11-27,103.669998,104.480003,103.110001,104.449997,101.523254,1476600
2018-11-28,105.290001,108.040001,104.949997,108.040001,105.012657,1957600
2018-11-29,107.739998,108.260002,106.699997,107.580002,104.565552,2390900
2018-11-30,107.589996,108.870003,107.199997,108.790001,105.741646,1657000
2018-12-03,111.589996,111.589996,109.339996,110.169998,107.082962,1524400
2018-12-04,109.720001,110.150002,106.709999,106.879997,103.885155,1574100
2018-12-06,104.559998,107.239998,103.900002,107.239998,104.235069,2640100
2018-12-07,107.000000,107.300003,103.690002,104.120003,101.202499,1593900
2018-12-10,103.870003,105.309998,102.610001,104.889999,101.950920,1633600
2018-12-11,106.660004,106.660004,104.320000,105.070000,102.125885,1537800
2018-12-12,106.430000,107.099998,105.709999,105.720001,102.757668,1710600
2018-12-13,106.150002,106.699997,105.150002,105.900002,102.932625,1288400
2018-12-14,104.650002,105.080002,103.150002,103.489998,100.590149,1459100
2018-12-17,102.449997,102.769997,99.839996,100.500000,98.059151,2484500
2018-12-18,101.239998,101.500000,99.769997,100.610001,98.166489,2321700
2018-12-19,100.690002,102.489998,98.480003,99.330002,96.917564,2151400
2018-12-20,98.959999,99.320000,96.190002,97.400002,95.034447,5691400
2018-12-21,97.879997,98.870003,95.010002,95.370003,93.053749,3945300
2018-12-24,94.629997,95.199997,92.800003,92.800003,90.546158,2311600
2018-12-26,93.199997,97.980003,93.099998,97.980003,95.600357,3268100
2018-12-27,96.389999,98.930000,95.139999,98.930000,96.527275,2833400
2018-12-28,99.739998,100.330002,98.169998,98.900002,96.498009,2650700
2018-12-31,99.550003,100.269997,99.070000,100.230003,97.795715,2068300
2019-01-02,98.500000,100.000000,98.279999,99.559998,97.141983,2288000
2019-01-03,98.949997,98.949997,96.629997,96.809998,94.458763,2204400
2019-01-04,98.160004,100.510002,97.959999,100.050003,97.620079,1742800
2019-01-07,100.169998,101.650002,100.010002,101.010002,98.556763,1426900
2019-01-08,101.879997,102.459999,100.889999,102.260002,99.776413,1273600
2019-01-09,102.540001,103.269997,102.349998,102.860001,100.361824,1356900
2019-01-10,102.209999,103.070000,101.599998,103.000000,100.498436,1530500
2019-01-11,102.449997,103.070000,102.389999,103.070000,100.566734,1032600
2019-01-14,102.150002,102.680000,102.040001,102.169998,99.688583,972800
2019-01-15,102.529999,103.900002,102.470001,103.779999,101.259483,5383500
